HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.968	  129	    4	    0	    2	  130	   22	  150	2.811E-19	  521
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.963	  110	    4	    0	    1	  110	   41	  150	1.668E-17	  499
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.966	   89	    3	    0	    2	   90	   62	  150	2.647E-13	  427
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.956	   69	    3	    0	    2	   70	   82	  150	1.112E-10	  354
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.940	   50	    3	    0	    1	   50	  101	  150	2.050E-06	  207
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.985	   70	    1	    0	   81	  150	    1	   70	6.413E-08	  140
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.977	   90	    2	    0	   61	  150	    1	   90	1.209E-09	  222
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.972	  110	    3	    0	   41	  150	    1	  110	9.530E-15	  360
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.969	  130	    4	    0	   21	  150	    1	  130	3.642E-20	  542
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.966	  150	    5	    0	    1	  150	    1	  150	2.957E-24	  727
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.961	  130	    5	    0	    1	  130	   21	  150	6.835E-22	  675
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.963	  109	    4	    0	    2	  110	   42	  150	1.894E-17	  587
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.955	   89	    4	    0	    2	   90	   62	  150	9.756E-15	  508
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_421_570	HSV-2_UL15_734_30_421_570	0.942	   70	    4	    0	    1	   70	   81	  150	4.998E-10	  338
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.980	   50	    1	    0	  101	  150	    1	   50	1.923E-05	  117
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.983	   62	    1	    0	   81	  142	    1	   62	8.421E-07	  171
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.966	   90	    3	    0	   61	  150	    1	   90	4.657E-12	  336
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.963	  110	    4	    0	   41	  150	    1	  110	1.900E-17	  523
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.961	  130	    5	    0	   21	  150	    1	  130	3.621E-21	  691
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.960	  150	    6	    0	    1	  150	    1	  150	3.760E-27	  897
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.960	  128	    5	    0	    2	  129	   22	  149	2.569E-22	  787
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.953	  108	    5	    0	    2	  109	   42	  149	8.038E-19	  669
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.943	   89	    5	    0	    1	   89	   61	  149	8.914E-14	  480
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_441_590	HSV-2_UL15_734_30_441_590	0.941	   68	    4	    0	    2	   69	   82	  149	6.717E-07	  226
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.971	   70	    2	    0	   81	  150	    1	   70	5.988E-09	  301
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.966	   90	    3	    0	   61	  150	    1	   90	1.027E-13	  469
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.963	  110	    4	    0	   41	  150	    1	  110	3.563E-17	  617
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.961	  129	    5	    0	   21	  149	    1	  129	8.618E-23	  802
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.946	  150	    8	    0	    1	  150	    1	  150	1.056E-26	  974
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.945	  128	    7	    0	    2	  129	   22	  149	4.011E-23	  839
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.935	  109	    7	    0	    1	  109	   41	  149	4.844E-18	  644
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.931	   88	    6	    0	    2	   89	   62	  149	1.274E-10	  359
HSV-1_UL15_735_30_541_690	HSV-2_UL15_734_30_461_610	HSV-2_UL15_734_30_461_610	0.942	   69	    4	    0	    1	   69	   81	  149	7.074E-08	  272
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.959	   49	    2	    0	  102	  150	    2	   50	9.343E-06	  234
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.956	   69	    3	    0	   82	  150	    2	   70	1.570E-10	  406
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.955	   89	    4	    0	   62	  150	    2	   90	3.859E-14	  554
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.953	  108	    5	    0	   42	  149	    2	  109	7.707E-19	  710
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.937	  129	    8	    0	   22	  150	    2	  130	1.888E-22	  857
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.926	  150	   11	    0	    1	  150	    1	  149	1.374E-27	 1029
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.916	  131	   11	    0	    1	  131	   21	  150	1.167E-22	  828
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.909	  110	   10	    0	    2	  111	   42	  150	2.225E-15	  534
HSV-1_UL15_735_30_541_690	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.912	   91	    8	    0	    1	   91	   61	  150	8.845E-13	  450
HSV-1_UL15_735_30_561_710	HSV-2_UL15_734_30_481_630	HSV-2_UL15_734_30_481_630	0.885	   70	    8	    0	    2	   71	   82	  150	5.502E-08	  291
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.940	   50	    3	    0	  101	  150	    1	   50	3.201E-06	  241
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.942	   70	    4	    0	   81	  150	    1	   70	2.113E-09	  365
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.943	   89	    5	    0	   61	  149	    1	   89	5.133E-14	  519
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.927	  110	    8	    0	   41	  150	    1	  110	1.231E-17	  664
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.915	  130	   11	    0	   21	  150	    1	  129	9.814E-22	  795
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.920	  150	   12	    0	    1	  150	    1	  149	1.247E-27	 1033
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.915	  130	   11	    0	    2	  131	   22	  150	1.071E-20	  732
HSV-1_UL15_735_30_541_690	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.918	  111	    9	    0	    1	  111	   41	  150	7.965E-18	  623
HSV-1_UL15_735_30_561_710	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.900	   90	    9	    0	    2	   91	   62	  150	5.165E-13	  456
HSV-1_UL15_735_30_581_735	HSV-2_UL15_734_30_501_650	HSV-2_UL15_734_30_501_650	0.901	   71	    7	    0	    1	   71	   81	  150	6.712E-07	  246
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.941	   68	    4	    0	   82	  149	    2	   69	8.551E-07	  238
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.921	   89	    7	    0	   62	  150	    2	   90	9.544E-10	  352
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.908	  109	   10	    0	   42	  150	    2	  109	7.723E-14	  484
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.914	  129	   11	    0	   22	  150	    2	  129	6.468E-20	  710
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.913	  150	   13	    0	    1	  150	    1	  149	2.300E-28	 1035
HSV-1_UL15_735_30_541_690	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.916	  131	   11	    0	    1	  131	   21	  150	7.619E-22	  763
HSV-1_UL15_735_30_561_710	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.900	  111	   11	    0	    1	  111	   41	  150	2.796E-16	  566
HSV-1_UL15_735_30_581_735	HSV-2_UL15_734_30_521_670	HSV-2_UL15_734_30_521_670	0.901	   91	    9	    0	    1	   91	   61	  150	1.567E-09	  322
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_541_690	HSV-2_UL15_734_30_541_690	0.928	   70	    5	    0	   81	  150	    1	   70	6.941E-07	  251
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_541_690	HSV-2_UL15_734_30_541_690	0.911	   90	    8	    0	   61	  150	    1	   89	4.923E-11	  385
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_541_690	HSV-2_UL15_734_30_541_690	0.918	  110	    9	    0	   41	  150	    1	  109	1.038E-16	  579
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_541_690	HSV-2_UL15_734_30_541_690	0.915	  130	   11	    0	   21	  150	    1	  129	2.769E-21	  734
HSV-1_UL15_735_30_541_690	HSV-2_UL15_734_30_541_690	HSV-2_UL15_734_30_541_690	0.913	  150	   13	    0	    1	  150	    1	  149	9.526E-27	  961
HSV-1_UL15_735_30_561_710	HSV-2_UL15_734_30_541_690	HSV-2_UL15_734_30_541_690	0.900	  131	   13	    0	    1	  131	   21	  150	2.764E-20	  708
HSV-1_UL15_735_30_581_735	HSV-2_UL15_734_30_541_690	HSV-2_UL15_734_30_541_690	0.900	  111	   11	    0	    1	  111	   41	  150	3.454E-13	  449
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_561_710	HSV-2_UL15_734_30_561_710	0.884	   69	    8	    0	   82	  150	    2	   69	1.191E-06	  235
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_561_710	HSV-2_UL15_734_30_561_710	0.898	   89	    9	    0	   62	  150	    2	   89	3.151E-12	  421
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_561_710	HSV-2_UL15_734_30_561_710	0.900	  110	   11	    0	   41	  150	    1	  109	1.168E-15	  526
HSV-1_UL15_735_30_541_690	HSV-2_UL15_734_30_561_710	HSV-2_UL15_734_30_561_710	0.900	  130	   13	    0	   21	  150	    1	  129	1.047E-19	  693
HSV-1_UL15_735_30_561_710	HSV-2_UL15_734_30_561_710	HSV-2_UL15_734_30_561_710	0.899	  149	   15	    0	    1	  149	    1	  148	2.161E-26	  951
HSV-1_UL15_735_30_581_735	HSV-2_UL15_734_30_561_710	HSV-2_UL15_734_30_561_710	0.900	  130	   13	    0	    1	  130	   21	  149	1.668E-19	  691
HSV-1_UL15_735_30_501_650	HSV-2_UL15_734_30_581_734	HSV-2_UL15_734_30_581_734	0.900	   70	    7	    0	   81	  150	    1	   69	2.296E-07	  256
HSV-1_UL15_735_30_521_670	HSV-2_UL15_734_30_581_734	HSV-2_UL15_734_30_581_734	0.900	   90	    9	    0	   61	  150	    1	   89	5.257E-10	  324
HSV-1_UL15_735_30_541_690	HSV-2_UL15_734_30_581_734	HSV-2_UL15_734_30_581_734	0.900	  110	   11	    0	   41	  150	    1	  109	8.892E-14	  469
HSV-1_UL15_735_30_561_710	HSV-2_UL15_734_30_581_734	HSV-2_UL15_734_30_581_734	0.899	  129	   13	    0	   21	  149	    1	  128	5.317E-20	  694
HSV-1_UL15_735_30_581_735	HSV-2_UL15_734_30_581_734	HSV-2_UL15_734_30_581_734	0.870	  155	   20	    0	    1	  155	    1	  154	1.515E-24	  896
